City,StateName,2021_Avg_Rent,2022_Avg_Rent,2023_Avg_Rent,2024_Avg_Rent,2025_Avg_Rent,Current_Rent
United States,,1753.0,1945.0,2049.0,2138.0,2211.0,2211.0
"New York, NY",NY,2627.0,2891.0,3086.0,3256.0,3382.0,3382.0
"Los Angeles, CA",CA,3431.0,3790.0,3976.0,4146.0,4353.0,4353.0
"Chicago, IL",IL,1822.0,1979.0,2119.0,2266.0,2394.0,2394.0
"Dallas, TX",TX,1917.0,2132.0,2233.0,2291.0,2326.0,2326.0
"Houston, TX",TX,1825.0,1966.0,2054.0,2123.0,2165.0,2165.0
"Washington, DC",VA,2498.0,2684.0,2836.0,2989.0,3109.0,3109.0
"Philadelphia, PA",PA,1730.0,1886.0,1991.0,2100.0,2185.0,2185.0
"Miami, FL",FL,2481.0,3049.0,3220.0,3327.0,3394.0,3394.0
"Atlanta, GA",GA,1736.0,1941.0,2033.0,2105.0,2179.0,2179.0
"Boston, MA",MA,2684.0,2941.0,3173.0,3338.0,3442.0,3442.0
"Phoenix, AZ",AZ,1922.0,2138.0,2192.0,2235.0,2272.0,2272.0
"San Francisco, CA",CA,3408.0,3611.0,3713.0,3840.0,3971.0,3971.0
"Riverside, CA",CA,2443.0,2741.0,2863.0,2979.0,3069.0,3069.0
"Detroit, MI",MI,1255.0,1380.0,1440.0,1517.0,1573.0,1573.0
"Seattle, WA",WA,2648.0,2878.0,3005.0,3139.0,3259.0,3259.0
"Minneapolis, MN",MN,1965.0,2087.0,2181.0,2277.0,2377.0,2377.0
"San Diego, CA",CA,3103.0,3519.0,3749.0,3908.0,4023.0,4023.0
"Tampa, FL",FL,1805.0,2128.0,2242.0,2315.0,2385.0,2385.0
"Denver, CO",CO,2365.0,2562.0,2688.0,2801.0,2862.0,2862.0
"Baltimore, MD",MD,1862.0,2014.0,2127.0,2230.0,2318.0,2318.0
"St. Louis, MO",MO,1204.0,1320.0,1409.0,1504.0,1582.0,1582.0
"Orlando, FL",FL,1907.0,2212.0,2306.0,2375.0,2420.0,2420.0
"Charlotte, NC",NC,1672.0,1860.0,1972.0,2051.0,2122.0,2122.0
"San Antonio, TX",TX,1591.0,1739.0,1794.0,1818.0,1837.0,1837.0
"Portland, OR",OR,2190.0,2371.0,2468.0,2545.0,2616.0,2616.0
"Sacramento, CA",CA,2308.0,2493.0,2561.0,2655.0,2728.0,2728.0
"Pittsburgh, PA",PA,1250.0,1343.0,1411.0,1492.0,1561.0,1561.0
"Cincinnati, OH",OH,1529.0,1684.0,1809.0,1928.0,2015.0,2015.0
"Austin, TX",TX,2021.0,2245.0,2275.0,2262.0,2265.0,2265.0
"Las Vegas, NV",NV,1851.0,2059.0,2080.0,2150.0,2189.0,2189.0
"Kansas City, MO",MO,1292.0,1411.0,1507.0,1602.0,1685.0,1685.0
"Columbus, OH",OH,1562.0,1701.0,1807.0,1922.0,2005.0,2005.0
"Indianapolis, IN",IN,1381.0,1518.0,1611.0,1717.0,1816.0,1816.0
"Cleveland, OH",OH,1213.0,1342.0,1427.0,1542.0,1634.0,1634.0
"San Jose, CA",CA,3710.0,3925.0,4076.0,4246.0,4401.0,4401.0
"Nashville, TN",TN,1843.0,2069.0,2167.0,2236.0,2291.0,2291.0
"Virginia Beach, VA",VA,1614.0,1797.0,1925.0,2034.0,2127.0,2127.0
"Providence, RI",RI,2211.0,2452.0,2651.0,2810.0,2971.0,2971.0
"Jacksonville, FL",FL,1596.0,1810.0,1877.0,1934.0,1975.0,1975.0
"Milwaukee, WI",WI,1272.0,1371.0,1477.0,1576.0,1652.0,1652.0
"Oklahoma City, OK",OK,1230.0,1340.0,1401.0,1456.0,1506.0,1506.0
"Raleigh, NC",NC,1693.0,1884.0,1972.0,2039.0,2085.0,2085.0
"Memphis, TN",TN,1290.0,1420.0,1478.0,1535.0,1587.0,1587.0
"Richmond, VA",VA,1588.0,1776.0,1910.0,2034.0,2125.0,2125.0
"Louisville, KY",KY,1245.0,1367.0,1461.0,1556.0,1625.0,1625.0
"New Orleans, LA",LA,1539.0,1701.0,1761.0,1819.0,1875.0,1875.0
"Salt Lake City, UT",UT,1986.0,2218.0,2308.0,2382.0,2441.0,2441.0
"Hartford, CT",CT,1848.0,2072.0,2242.0,2400.0,2514.0,2514.0
"Buffalo, NY",NY,1433.0,1563.0,1684.0,1777.0,1840.0,1840.0
"Birmingham, AL",AL,1163.0,1260.0,1336.0,1415.0,1483.0,1483.0
"Rochester, NY",NY,1476.0,1626.0,1768.0,1898.0,2003.0,2003.0
"Grand Rapids, MI",MI,1542.0,1722.0,1825.0,1925.0,2034.0,2034.0
"Tucson, AZ",AZ,1536.0,1706.0,1775.0,1841.0,1871.0,1871.0
"Urban Honolulu, HI",HI,2658.0,2835.0,2936.0,3067.0,3199.0,3199.0
"Tulsa, OK",OK,1247.0,1373.0,1447.0,1512.0,1574.0,1574.0
"Fresno, CA",CA,1887.0,2096.0,2215.0,2307.0,2371.0,2371.0
"Worcester, MA",MA,1968.0,2211.0,2403.0,2571.0,2699.0,2699.0
"Omaha, NE",NE,1505.0,1635.0,1757.0,1862.0,1949.0,1949.0
"Bridgeport, CT",CT,3253.0,3588.0,3824.0,4025.0,4203.0,4203.0
"Greenville, SC",SC,1409.0,1557.0,1664.0,1747.0,1816.0,1816.0
"Albuquerque, NM",NM,1558.0,1761.0,1892.0,1983.0,2046.0,2046.0
"Bakersfield, CA",CA,1743.0,1967.0,2048.0,2148.0,2228.0,2228.0
"Albany, NY",NY,1687.0,1830.0,1934.0,2056.0,2154.0,2154.0
"Knoxville, TN",TN,1457.0,1707.0,1866.0,1968.0,2032.0,2032.0
"Baton Rouge, LA",LA,1439.0,1526.0,1576.0,1630.0,1673.0,1673.0
"McAllen, TX",TX,1471.0,1611.0,1685.0,1719.0,1754.0,1754.0
"New Haven, CT",CT,2178.0,2422.0,2581.0,2783.0,2941.0,2941.0
"El Paso, TX",TX,1313.0,1484.0,1591.0,1646.0,1687.0,1687.0
"Allentown, PA",PA,1663.0,1856.0,1976.0,2066.0,2164.0,2164.0
"Oxnard, CA",CA,3166.0,3494.0,3650.0,3824.0,3999.0,3999.0
"Columbia, SC",SC,1337.0,1482.0,1615.0,1692.0,1780.0,1780.0
"North Port, FL",FL,2038.0,2439.0,2535.0,2556.0,2584.0,2584.0
"Dayton, OH",OH,1136.0,1237.0,1329.0,1408.0,1463.0,1463.0
"Charleston, SC",SC,1767.0,2009.0,2204.0,2332.0,2427.0,2427.0
"Greensboro, NC",NC,1351.0,1505.0,1616.0,1698.0,1769.0,1769.0
"Stockton, CA",CA,2361.0,2529.0,2590.0,2687.0,2763.0,2763.0
"Cape Coral, FL",FL,1727.0,2098.0,2244.0,2227.0,2188.0,2188.0
"Boise City, ID",ID,1859.0,2014.0,2044.0,2110.0,2171.0,2171.0
"Colorado Springs, CO",CO,1835.0,1995.0,2077.0,2158.0,2224.0,2224.0
"Little Rock, AR",AR,1133.0,1228.0,1286.0,1353.0,1399.0,1399.0
"Lakeland, FL",FL,1665.0,1917.0,1991.0,2032.0,2061.0,2061.0
"Akron, OH",OH,1096.0,1214.0,1310.0,1387.0,1447.0,1447.0
"Des Moines, IA",IA,1398.0,1496.0,1567.0,1641.0,1692.0,1692.0
"Springfield, MA",MA,2124.0,2360.0,2535.0,2696.0,2763.0,2763.0
"Poughkeepsie, NY",NY,2345.0,2580.0,2731.0,2872.0,2961.0,2961.0
"Ogden, UT",UT,1788.0,1996.0,2107.0,2174.0,2248.0,2248.0
"Madison, WI",WI,2143.0,2285.0,2510.0,2670.0,2766.0,2766.0
"Winston, NC",NC,1356.0,1515.0,1615.0,1707.0,1793.0,1793.0
"Deltona, FL",FL,1642.0,1902.0,1989.0,2039.0,2086.0,2086.0
"Syracuse, NY",NY,1434.0,1614.0,1749.0,1894.0,1987.0,1987.0
"Provo, UT",UT,1851.0,2043.0,2121.0,2185.0,2220.0,2220.0
"Toledo, OH",OH,988.0,1102.0,1164.0,1247.0,1293.0,1293.0
"Wichita, KS",KS,1021.0,1107.0,1181.0,1237.0,1282.0,1282.0
"Durham, NC",NC,1690.0,1871.0,1976.0,2055.0,2108.0,2108.0
"Augusta, GA",GA,1245.0,1372.0,1469.0,1534.0,1621.0,1621.0
"Palm Bay, FL",FL,1755.0,2037.0,2129.0,2172.0,2216.0,2216.0
"Jackson, MS",MS,1287.0,1376.0,1452.0,1539.0,1621.0,1621.0
"Harrisburg, PA",PA,1418.0,1565.0,1657.0,1728.0,1793.0,1793.0
"Spokane, WA",WA,1772.0,1951.0,1999.0,2062.0,2128.0,2128.0
"Scranton, PA",PA,1150.0,1282.0,1350.0,1428.0,1488.0,1488.0
"Chattanooga, TN",TN,1496.0,1690.0,1789.0,1865.0,1922.0,1922.0
"Modesto, CA",CA,1933.0,2136.0,2210.0,2305.0,2375.0,2375.0
"Lancaster, PA",PA,1323.0,1448.0,1558.0,1645.0,1729.0,1729.0
"Portland, ME",ME,2143.0,2401.0,2533.0,2648.0,2721.0,2721.0
"Youngstown, OH",OH,862.0,949.0,1020.0,1107.0,1160.0,1160.0
"Lansing, MI",MI,1366.0,1504.0,1579.0,1691.0,1765.0,1765.0
"Fayetteville, AR",AR,1346.0,1499.0,1598.0,1669.0,1744.0,1744.0
"Fayetteville, NC",NC,1256.0,1432.0,1529.0,1592.0,1653.0,1653.0
"Lexington, KY",KY,1322.0,1470.0,1593.0,1715.0,1809.0,1809.0
"Pensacola, FL",FL,1531.0,1747.0,1806.0,1857.0,1899.0,1899.0
"Santa Rosa, CA",CA,2789.0,2988.0,3105.0,3213.0,3305.0,3305.0
"Reno, NV",NV,2163.0,2316.0,2372.0,2446.0,2514.0,2514.0
"Huntsville, AL",AL,1405.0,1546.0,1623.0,1682.0,1726.0,1726.0
"Port St. Lucie, FL",FL,1976.0,2384.0,2496.0,2566.0,2630.0,2630.0
"Lafayette, LA",LA,1364.0,1466.0,1521.0,1573.0,1604.0,1604.0
"Myrtle Beach, SC",SC,1597.0,1841.0,1919.0,1997.0,2042.0,2042.0
"Springfield, MO",MO,1087.0,1219.0,1275.0,1322.0,1381.0,1381.0
"Visalia, CA",CA,,1782.0,1818.0,1894.0,1968.0,1968.0
"Killeen, TX",TX,1310.0,1475.0,1500.0,1514.0,1541.0,1541.0
"Asheville, NC",NC,1732.0,1978.0,2109.0,2192.0,2207.0,2207.0
"York, PA",PA,1151.0,1259.0,1342.0,1409.0,1479.0,1479.0
"Vallejo, CA",CA,2507.0,2689.0,2754.0,2846.0,2918.0,2918.0
"Santa Maria, CA",CA,3637.0,4254.0,4449.0,4554.0,4804.0,4804.0
"Salinas, CA",CA,3194.0,3446.0,3663.0,3869.0,4084.0,4084.0
"Salem, OR",OR,1899.0,2085.0,2209.0,2272.0,2347.0,2347.0
"Mobile, AL",AL,1087.0,1209.0,1332.0,1401.0,1446.0,1446.0
"Reading, PA",PA,1329.0,1441.0,1606.0,1701.0,1781.0,1781.0
"Corpus Christi, TX",TX,1651.0,1762.0,1815.0,1861.0,1916.0,1916.0
"Brownsville, TX",TX,1532.0,1635.0,1742.0,1796.0,1850.0,1850.0
"Manchester, NH",NH,,2471.0,2673.0,2808.0,2927.0,2927.0
"Fort Wayne, IN",IN,1119.0,1272.0,1348.0,1421.0,1476.0,1476.0
"Gulfport, MS",MS,1218.0,1369.0,1446.0,1506.0,1575.0,1575.0
"Salisbury, MD",DE,1601.0,1807.0,1918.0,1998.0,2075.0,2075.0
"Flint, MI",MI,824.0,900.0,924.0,1013.0,1051.0,1051.0
"Peoria, IL",IL,954.0,1036.0,1143.0,1236.0,1325.0,1325.0
"Canton, OH",OH,938.0,1039.0,1118.0,1189.0,1248.0,1248.0
"Savannah, GA",GA,1566.0,1831.0,2011.0,2138.0,2188.0,2188.0
"Anchorage, AK",AK,1848.0,2007.0,2149.0,2239.0,2328.0,2328.0
"Beaumont, TX",TX,1196.0,1271.0,1309.0,1373.0,1440.0,1440.0
"Shreveport, LA",LA,1084.0,1156.0,1207.0,1247.0,1287.0,1287.0
"Trenton, NJ",NJ,1972.0,2185.0,2400.0,2564.0,2692.0,2692.0
"Montgomery, AL",AL,1103.0,1196.0,1266.0,1344.0,1412.0,1412.0
"Davenport, IA",IL,1118.0,1198.0,1258.0,1331.0,1366.0,1366.0
"Tallahassee, FL",FL,1193.0,1353.0,1468.0,1533.0,1597.0,1597.0
"Eugene, OR",OR,1666.0,1843.0,1938.0,2022.0,2094.0,2094.0
"Naples, FL",FL,2979.0,3712.0,3993.0,4045.0,4001.0,4001.0
"Ann Arbor, MI",MI,2410.0,2640.0,2798.0,2967.0,3068.0,3068.0
"Ocala, FL",FL,1374.0,1585.0,1675.0,1719.0,1764.0,1764.0
"Hickory, NC",NC,,,1597.0,1670.0,1719.0,1719.0
"Huntington, WV",OH,950.0,1009.0,1058.0,1129.0,1207.0,1207.0
"Fort Collins, CO",CO,1972.0,2142.0,2271.0,2380.0,2476.0,2476.0
"Rockford, IL",IL,1054.0,1156.0,1249.0,1362.0,1467.0,1467.0
"Lincoln, NE",NE,1382.0,1483.0,1571.0,1660.0,1723.0,1723.0
"Gainesville, FL",FL,1532.0,1718.0,1844.0,1918.0,1976.0,1976.0
"Boulder, CO",CO,2578.0,2797.0,2946.0,3071.0,3167.0,3167.0
"Green Bay, WI",WI,,1312.0,1384.0,1503.0,1597.0,1597.0
"Columbus, GA",GA,1107.0,1222.0,1263.0,1333.0,1407.0,1407.0
"South Bend, IN",IN,977.0,1119.0,1215.0,1267.0,1316.0,1316.0
"Spartanburg, SC",SC,1286.0,1419.0,1512.0,1583.0,1637.0,1637.0
"Greeley, CO",CO,2073.0,2253.0,2375.0,2468.0,2542.0,2542.0
"Lubbock, TX",TX,1269.0,1346.0,1378.0,1404.0,1427.0,1427.0
"Clarksville, TN",TN,1259.0,1410.0,1471.0,1530.0,1558.0,1558.0
"Roanoke, VA",VA,1201.0,1366.0,1491.0,1578.0,1659.0,1659.0
"Evansville, IN",IN,844.0,923.0,989.0,1079.0,1133.0,1133.0
"Kingsport, TN",TN,,,1299.0,1353.0,1411.0,1411.0
"Kennewick, WA",WA,1763.0,1908.0,2033.0,2105.0,2177.0,2177.0
"Utica, NY",NY,,,1846.0,1961.0,2109.0,2109.0
"Hagerstown, MD",MD,1430.0,1594.0,1700.0,1781.0,1850.0,1850.0
"Duluth, MN",MN,1491.0,1618.0,1732.0,1824.0,1920.0,1920.0
"Olympia, WA",WA,2084.0,2278.0,2356.0,2466.0,2538.0,2538.0
"Longview, TX",TX,1241.0,1388.0,1460.0,1526.0,1591.0,1591.0
"Wilmington, NC",NC,1671.0,1929.0,2046.0,2107.0,2186.0,2186.0
"San Luis Obispo, CA",CA,2477.0,2708.0,2915.0,3085.0,3259.0,3259.0
"Crestview, FL",FL,1758.0,2017.0,2082.0,2101.0,2139.0,2139.0
"Merced, CA",CA,1794.0,1970.0,2015.0,2094.0,2182.0,2182.0
"Waco, TX",TX,1298.0,1471.0,1544.0,1593.0,1628.0,1628.0
"Cedar Rapids, IA",IA,1062.0,1124.0,1187.0,1247.0,1302.0,1302.0
"Atlantic City, NJ",NJ,1715.0,2101.0,2284.0,2530.0,2756.0,2756.0
"Bremerton, WA",WA,2195.0,2401.0,2473.0,2587.0,2708.0,2708.0
"Sioux Falls, SD",SD,1383.0,1563.0,1656.0,1699.0,1767.0,1767.0
"Santa Cruz, CA",CA,3335.0,3721.0,3856.0,4037.0,4156.0,4156.0
"Erie, PA",PA,,,,,1305.0,1305.0
"Norwich, CT",CT,1808.0,2002.0,2202.0,2365.0,2520.0,2520.0
"Amarillo, TX",TX,1208.0,1322.0,1375.0,1408.0,1446.0,1446.0
"Laredo, TX",TX,,,,,1621.0,1621.0
"Tuscaloosa, AL",AL,1411.0,1516.0,1613.0,1689.0,1783.0,1783.0
"College Station, TX",TX,1840.0,2006.0,2134.0,2244.0,2345.0,2345.0
"Kalamazoo, MI",MI,1476.0,1586.0,1665.0,1782.0,1890.0,1890.0
"Lynchburg, VA",VA,1174.0,1353.0,1472.0,1530.0,1574.0,1574.0
"Charleston, WV",WV,912.0,959.0,1029.0,1091.0,1161.0,1161.0
"Yakima, WA",WA,,1755.0,1845.0,1929.0,2000.0,2000.0
"Fargo, ND",ND,1559.0,1671.0,1773.0,1872.0,1931.0,1931.0
"Binghamton, NY",NY,,,,1863.0,2056.0,2056.0
"Fort Smith, AR",AR,1002.0,1115.0,1188.0,1247.0,1304.0,1304.0
"Appleton, WI",WI,,,1510.0,1572.0,1666.0,1666.0
"Prescott Valley, AZ",AZ,1864.0,2073.0,2124.0,2191.0,2244.0,2244.0
"Topeka, KS",KS,945.0,1055.0,1135.0,1197.0,1276.0,1276.0
"Macon, GA",GA,978.0,1111.0,1207.0,1277.0,1332.0,1332.0
"Tyler, TX",TX,1401.0,1582.0,1648.0,1688.0,1723.0,1723.0
"Barnstable Town, MA",MA,,,,,2906.0,2906.0
"Daphne, AL",AL,1617.0,1801.0,1875.0,1939.0,1984.0,1984.0
"Bellingham, WA",WA,2208.0,2432.0,2570.0,2670.0,2756.0,2756.0
"Burlington, VT",VT,,,3289.0,3502.0,3580.0,3580.0
"Rochester, MN",MN,1481.0,1593.0,1688.0,1760.0,1862.0,1862.0
"Lafayette, IN",IN,1398.0,1531.0,1694.0,1818.0,1899.0,1899.0
"Champaign, IL",IL,1153.0,1244.0,1311.0,1424.0,1522.0,1522.0
"Medford, OR",OR,1720.0,1826.0,1882.0,1959.0,2018.0,2018.0
"Lebanon, NH",NH,,,,2303.0,2345.0,2345.0
"Charlottesville, VA",VA,1836.0,2011.0,2173.0,2306.0,2419.0,2419.0
"Lake Charles, LA",LA,1253.0,1169.0,1155.0,1150.0,1175.0,1175.0
"Las Cruces, NM",NM,1329.0,1511.0,1599.0,1643.0,1687.0,1687.0
"Chico, CA",CA,1730.0,1836.0,1897.0,1973.0,2031.0,2031.0
"Hilton Head Island, SC",SC,1903.0,2213.0,2388.0,2488.0,2551.0,2551.0
"Athens, GA",GA,1574.0,1771.0,1933.0,2045.0,2092.0,2092.0
"Lake Havasu City, AZ",AZ,1481.0,1648.0,1676.0,1725.0,1769.0,1769.0
"Columbia, MO",MO,1193.0,1326.0,1432.0,1552.0,1657.0,1657.0
"Springfield, IL",IL,1050.0,1152.0,1236.0,1322.0,1394.0,1394.0
"Houma, LA",LA,,,,1322.0,1334.0,1334.0
"Monroe, LA",LA,,910.0,950.0,992.0,1056.0,1056.0
"Elkhart, IN",IN,,,1338.0,1378.0,1421.0,1421.0
"Johnson City, TN",TN,1210.0,1378.0,1503.0,1576.0,1662.0,1662.0
"Yuma, AZ",AZ,1373.0,1475.0,1546.0,1580.0,1620.0,1620.0
"Gainesville, GA",GA,1707.0,1925.0,2056.0,2132.0,2198.0,2198.0
"Jacksonville, NC",NC,1170.0,1337.0,1424.0,1481.0,1538.0,1538.0
"Florence, SC",SC,,,,1299.0,1359.0,1359.0
"Hilo, HI",HI,,2520.0,2688.0,2869.0,2981.0,2981.0
"St. Cloud, MN",MN,,1442.0,1531.0,1599.0,1661.0,1661.0
"Racine, WI",WI,,,1471.0,1549.0,1614.0,1614.0
"Bend, OR",OR,2314.0,2432.0,2475.0,2543.0,2594.0,2594.0
"Saginaw, MI",MI,,,,,1143.0,1143.0
"Warner Robins, GA",GA,1261.0,1439.0,1535.0,1608.0,1669.0,1669.0
"Terre Haute, IN",IN,,848.0,888.0,945.0,1007.0,1007.0
"Torrington, CT",CT,,,,,3299.0,3299.0
"Punta Gorda, FL",FL,1614.0,1959.0,2091.0,2058.0,2046.0,2046.0
"Billings, MT",MT,1428.0,1575.0,1657.0,1722.0,1779.0,1779.0
"Redding, CA",CA,1633.0,1785.0,1848.0,1932.0,2041.0,2041.0
"Kingston, NY",NY,,,2408.0,2487.0,2577.0,2577.0
"Panama City, FL",FL,1696.0,1885.0,1964.0,2003.0,2032.0,2032.0
"Joplin, MO",MO,,1142.0,1202.0,1253.0,1310.0,1310.0
"Dover, DE",DE,,1673.0,1771.0,1872.0,1946.0,1946.0
"Jackson, TN",TN,1081.0,1210.0,1321.0,1416.0,1504.0,1504.0
"Yuba City, CA",CA,2050.0,2142.0,2206.0,2306.0,2415.0,2415.0
"Bowling Green, KY",KY,,1492.0,1560.0,1628.0,1669.0,1669.0
"St. George, UT",UT,1719.0,1882.0,1925.0,1968.0,2032.0,2032.0
"Muskegon, MI",MI,,1200.0,1231.0,1343.0,1392.0,1392.0
"Abilene, TX",TX,1132.0,1230.0,1304.0,1347.0,1452.0,1452.0
"Iowa City, IA",IA,1885.0,1981.0,2082.0,2180.0,2273.0,2273.0
